id,pth,label,relFCs,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,upper_lip_x,upper_lip_y,nose_tip_x,nose_tip_y,forehead_glabella_x,forehead_glabella_y,lower_lip_x,lower_lip_y,right_eye_outer_x,right_eye_outer_y,right_cheek_x,right_cheek_y,mouth_right_corner_x,mouth_right_corner_y,right_eyebrow_outer_x,right_eyebrow_outer_y,right_eyebrow_inner_x,right_eyebrow_inner_y,right_eye_inner_x,right_eye_inner_y,chin_x,chin_y,left_eye_outer_x,left_eye_outer_y,left_cheek_x,left_cheek_y,mouth_left_corner_x,mouth_left_corner_y,left_eyebrow_outer_x,left_eyebrow_outer_y,left_eyebrow_inner_x,left_eyebrow_inner_y,left_eye_inner_x,left_eye_inner_y
20527,neutral/ffhq_5500.png,neutral,0.8013131757529692,0.0,0.0,0.3,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0180128812789917,0.08700263500213623,0.0,0.0,-0.049729108810424805,-0.3978491425514221,-0.02226191759109497,0.1510288119316101,-0.24867326021194458,-0.16472122073173523,-0.25029605627059937,-0.020803391933441162,-0.14181771874427795,0.11165028810501099,-0.30312639474868774,-0.23503714799880981,-0.09666505455970764,-0.26947396993637085,-0.12383124232292175,-0.1587619185447693,-0.03711801767349243,0.27751076221466064,0.10941213369369507,-0.17177554965019226,0.12793219089508057,-0.03474611043930054,0.051693856716156006,0.10633641481399536,0.1407584547996521,-0.24270886182785034,0.016493499279022217,-0.2688138484954834,0.01032024621963501,-0.15995943546295166
19115,neutral/ffhq_423.png,neutral,0.7582940937955085,0.0,0.0,0.0,0.0,0.96,0.86,0.0,0.92,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002794414758682251,0.06740880012512207,0.0,0.0,0.0049984753131866455,-0.40232881903648376,-0.004193514585494995,0.14470690488815308,-0.18287944793701172,-0.19380688667297363,-0.19407376646995544,-0.05604720115661621,-0.09650325775146484,0.08501732349395752,-0.22805193066596985,-0.25399649143218994,-0.05417177081108093,-0.26175329089164734,-0.07112348079681396,-0.1790868043899536,-0.00802353024482727,0.2509607672691345,0.17382970452308655,-0.18699151277542114,0.18051210045814514,-0.05295515060424805,0.08745983242988586,0.08708494901657104,0.21616831421852112,-0.24474406242370605,0.05996808409690857,-0.2572963237762451,0.0660848319530487,-0.17624512314796448
17115,neutral/ffhq_1830.png,neutral,0.8177012134539522,0.0,0.0,0.0,0.0,0.01,0.4,0.0,0.92,0.59,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026494503021240234,0.09416526556015015,0.0,0.0,0.04807603359222412,-0.35521331429481506,0.03639993071556091,0.1626994013786316,-0.09328290820121765,-0.12679803371429443,-0.11277434229850769,-0.002071857452392578,-0.03717857599258423,0.1260274052619934,-0.1284928321838379,-0.18521013855934143,-0.014793634414672852,-0.2261207103729248,0.0004642009735107422,-0.1272367537021637,0.060371339321136475,0.31461596488952637,0.2565532326698303,-0.14182966947555542,0.26300138235092163,-0.010828614234924316,0.1652606725692749,0.12250065803527832,0.31228917837142944,-0.2068248987197876,0.09495168924331665,-0.23413491249084473,0.13300496339797974,-0.13436365127563477
17566,neutral/ffhq_2236.png,neutral,0.8109067683373294,0.0,0.0,1.28,0.0,0.93,0.0,0.0,2.12,0.65,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014546334743499756,0.0986831784248352,0.0,0.0,0.026711761951446533,-0.37945306301116943,0.02021738886833191,0.18581193685531616,-0.12758299708366394,-0.15401196479797363,-0.14592212438583374,-0.01707667112350464,-0.06955698132514954,0.1304122805595398,-0.16272231936454773,-0.20690619945526123,-0.03120952844619751,-0.2504771649837494,-0.028840959072113037,-0.15642672777175903,0.03692677617073059,0.3404760956764221,0.22970375418663025,-0.16840499639511108,0.24100551009178162,-0.02518594264984131,0.1434028446674347,0.1273655891418457,0.281709760427475,-0.22856616973876953,0.07917007803916931,-0.25966405868530273,0.1091623604297638,-0.16294032335281372
23197,sad/image0024671.jpg,neutral,0.8810565592069382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.013801634311676025,0.09385353326797485,0.0,0.0,-0.0864453911781311,-0.4383613169193268,-0.01672261953353882,0.1817266345024109,-0.32547399401664734,-0.17793381214141846,-0.3066580295562744,-0.005167126655578613,-0.1512761116027832,0.14852553606033325,-0.3932773768901825,-0.24676424264907837,-0.13649600744247437,-0.2866538166999817,-0.1717471480369568,-0.17349937558174133,-0.05063122510910034,0.3068516254425049,0.09263920783996582,-0.20273315906524658,0.1208120584487915,-0.05280900001525879,0.05421727895736694,0.11619651317596436,0.1248701810836792,-0.2699499726295471,-0.0006102919578552246,-0.28593650460243225,-0.0172845721244812,-0.18123286962509155
20597,neutral/ffhq_5564.png,neutral,0.7562379317078207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009560555219650269,0.07458800077438354,0.0,0.0,-0.0024791955947875977,-0.4095844328403473,-0.01337045431137085,0.13574433326721191,-0.19497716426849365,-0.1905723512172699,-0.20630747079849243,-0.05728381872177124,-0.12604716420173645,0.07917565107345581,-0.24567219614982605,-0.25779348611831665,-0.06536003947257996,-0.270153284072876,-0.07827886939048767,-0.17717987298965454,-0.017707854509353638,0.23303669691085815,0.17367136478424072,-0.1937304437160492,0.17955315113067627,-0.057031214237213135,0.0897868275642395,0.08054804801940918,0.22279644012451172,-0.2614191174507141,0.06118577718734741,-0.2711951434612274,0.06146150827407837,-0.1784329116344452
20641,neutral/ffhq_5603.png,neutral,0.7874085650083635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027351826429367065,0.08966988325119019,0.0,0.0,0.026840686798095703,-0.3648945093154907,0.04190641641616821,0.17334198951721191,-0.07418334484100342,-0.15948408842086792,-0.08044210076332092,-0.029769599437713623,-0.012169867753982544,0.11468183994293213,-0.09992367029190063,-0.2217262089252472,-0.017712920904159546,-0.24554520845413208,0.003660738468170166,-0.15276256203651428,0.08340471982955933,0.271784245967865,0.23077398538589478,-0.17232242226600647,0.2365511655807495,-0.029885411262512207,0.1530996561050415,0.12243586778640747,0.2714550495147705,-0.2432820200920105,0.07858908176422119,-0.256166011095047,0.11791223287582397,-0.15791001915931702
23950,sad/image0029193.jpg,neutral,0.8480538549951104,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.43,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04167431592941284,0.11086124181747437,0.0,0.0,-0.130945086479187,-0.6353362798690796,-0.05336916446685791,0.21180105209350586,-0.4313754290342331,-0.2566482424736023,-0.41646386682987213,-0.03255504369735718,-0.24290752410888672,0.1582586169242859,-0.5286484956741333,-0.35056644678115845,-0.19381695985794067,-0.4169944226741791,-0.22642028331756592,-0.2703380286693573,-0.0996779203414917,0.3471341133117676,0.10274076461791992,-0.3764181435108185,0.13244611024856567,-0.1568717360496521,0.03143799304962158,0.09387463331222534,0.1444154977798462,-0.48847925662994385,-0.009049534797668457,-0.45162540674209595,-0.036312222480773926,-0.31632575392723083
21056,neutral/ffhq_880.png,neutral,0.7775371276953894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014125049114227295,0.0898665189743042,0.0,0.0,0.02722322940826416,-0.34090399742126465,0.020317018032073975,0.15614968538284302,-0.12741905450820923,-0.11834055185317993,-0.1411929726600647,0.0023265480995178223,-0.060894161462783813,0.12494617700576782,-0.16109830141067505,-0.17644518613815308,-0.028719991445541382,-0.20869296789169312,-0.029691696166992188,-0.11655321717262268,0.03555646538734436,0.294761598110199,0.22290104627609253,-0.12886762619018555,0.22858959436416626,-0.004424333572387695,0.13361316919326782,0.12257754802703857,0.26637333631515503,-0.1928209662437439,0.079398512840271,-0.21444034576416016,0.10777020454406738,-0.12094828486442566
536,anger/image0010727.jpg,neutral,0.7812294567395068,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.39,0.2,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004701167345046997,0.11156982183456421,0.0,0.0,0.03623861074447632,-0.36281654238700867,-0.009695231914520264,0.21934384107589722,-0.20162346959114075,-0.15005868673324585,-0.22615960240364075,-0.0071677565574646,-0.13657182455062866,0.15985548496246338,-0.24749290943145752,-0.2198910117149353,-0.04902639985084534,-0.25857800245285034,-0.07049250602722168,-0.14320510625839233,-0.017697453498840332,0.3765530586242676,0.23662859201431274,-0.1306893527507782,0.24327731132507324,0.009719133377075195,0.12838464975357056,0.16660022735595703,0.29790037870407104,-0.19442155957221985,0.09763544797897339,-0.2497979700565338,0.10281848907470703,-0.13562679290771484
17328,neutral/ffhq_2021.png,neutral,0.7472856506046948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020631730556488037,0.06561994552612305,0.0,0.0,0.015876054763793945,-0.4196045696735382,-0.03337669372558594,0.12123823165893555,-0.1999368667602539,-0.21357473731040955,-0.219831645488739,-0.07509034872055054,-0.13794797658920288,0.07305645942687988,-0.2455485463142395,-0.2802830934524536,-0.04978060722351074,-0.28787124156951904,-0.08460146188735962,-0.19972211122512817,-0.06661936640739441,0.24488723278045654,0.14295154809951782,-0.19748744368553162,0.14019566774368286,-0.06484740972518921,0.04782992601394653,0.07250142097473145,0.19124507904052734,-0.2557297646999359,0.06026625633239746,-0.2791726589202881,0.04511547088623047,-0.19408446550369263
1136,anger/image0018318.jpg,neutral,0.8628850032991833,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024803578853607178,0.07423651218414307,0.0,0.0,-0.004975706338882446,-0.4662671685218811,0.005290776491165161,0.1691407561302185,-0.22566983103752136,-0.24197936058044434,-0.2208898961544037,-0.07257074117660522,-0.09351187944412231,0.10120081901550293,-0.283069372177124,-0.3107488453388214,-0.07860812544822693,-0.30824920535087585,-0.08794388175010681,-0.2226555049419403,0.009614795446395874,0.2707020044326782,0.2231522500514984,-0.24005979299545288,0.22221967577934265,-0.07240527868270874,0.09975209832191467,0.10104966163635254,0.2796989977359772,-0.31070759892463684,0.07177552580833435,-0.3084997832775116,0.08438155055046082,-0.22157537937164307
16310,neutral/ffhq_1105.png,neutral,0.7914067225380661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002708643674850464,0.1078411340713501,0.0,0.0,0.012882739305496216,-0.3765850067138672,0.0037980973720550537,0.192726731300354,-0.1747678518295288,-0.13417929410934448,-0.19441375136375427,-0.00012063980102539062,-0.10455736517906189,0.14515668153762817,-0.22024241089820862,-0.2021128535270691,-0.05023759603500366,-0.2418350875377655,-0.06169357895851135,-0.13457822799682617,0.005860835313796997,0.3333889842033386,0.2072698175907135,-0.13767555356025696,0.22029593586921692,-0.0005435347557067871,0.12045279145240784,0.14468586444854736,0.25778141617774963,-0.20481771230697632,0.07037612795829773,-0.24263852834701538,0.08772823214530945,-0.13621023297309875
18631,neutral/ffhq_3795.png,neutral,0.7403290709984112,0.0,0.0,0.13,0.0,0.0,2.12,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.010311245918273926,0.0672500729560852,0.0,0.0,-0.0149422287940979,-0.395920991897583,-0.012988150119781494,0.1310504674911499,-0.20361876487731934,-0.15953302383422852,-0.21564984321594238,-0.03542584180831909,-0.11285248398780823,0.08770942687988281,-0.2568601071834564,-0.23178064823150635,-0.07220196723937988,-0.2564137578010559,-0.08715534210205078,-0.15219265222549438,-0.019160181283950806,0.24371278285980225,0.15732192993164062,-0.16927054524421692,0.17085272073745728,-0.04468858242034912,0.07132488489151001,0.0865941047668457,0.20086735486984253,-0.2423546016216278,0.04907315969467163,-0.2584465444087982,0.05202680826187134,-0.1559079885482788
5750,contempt/image0042451.jpg,neutral,0.8023382119246325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01790878176689148,0.09516513347625732,0.0,0.0,-0.03523057699203491,-0.3674251437187195,0.029867976903915405,0.16042333841323853,-0.20228582620620728,-0.11820876598358154,-0.19585779309272766,0.012251496315002441,-0.07684585452079773,0.14018577337265015,-0.2551283836364746,-0.18824955821037292,-0.08736404776573181,-0.24420315027236938,-0.08560934662818909,-0.1318645179271698,0.04726037383079529,0.3060362935066223,0.19890078902244568,-0.16175580024719238,0.22262027859687805,-0.03323018550872803,0.1338796317577362,0.11325347423553467,0.24125733971595764,-0.24310064315795898,0.04310968518257141,-0.25915712118148804,0.07554057240486145,-0.1487005054950714
19263,neutral/ffhq_4363.png,neutral,0.7822888593387523,0.0,0.0,0.51,0.0,0.0,0.19,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007333695888519287,0.0688830018043518,0.0,0.0,-0.005053460597991943,-0.4286819398403168,-0.01099926233291626,0.12508636713027954,-0.21994733810424805,-0.2127256989479065,-0.2209061086177826,-0.06446850299835205,-0.10999593138694763,0.08201980590820312,-0.2726902663707733,-0.27942460775375366,-0.0717807412147522,-0.2803196907043457,-0.09199628233909607,-0.1962047815322876,-0.01988944411277771,0.24254655838012695,0.17876917123794556,-0.21428653597831726,0.18139415979385376,-0.06861573457717896,0.07865333557128906,0.0809059739112854,0.228498637676239,-0.27516090869903564,0.060065269470214844,-0.2752344608306885,0.06147855520248413,-0.19708096981048584
18124,neutral/ffhq_2739.png,neutral,0.6773047687194371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013765454292297363,0.08086651563644409,0.0,0.0,-0.046082258224487305,-0.38258981704711914,-0.019988536834716797,0.15301847457885742,-0.24349108338356018,-0.17131522297859192,-0.24072688817977905,-0.020166337490081787,-0.11823254823684692,0.12218636274337769,-0.2903507947921753,-0.23680341243743896,-0.0895739495754242,-0.25586920976638794,-0.12477219104766846,-0.15659388899803162,-0.05627232789993286,0.2560582160949707,0.08275777101516724,-0.16528868675231934,0.09855163097381592,-0.02992725372314453,0.03690701723098755,0.11281675100326538,0.11118412017822266,-0.22711294889450073,0.010508835315704346,-0.24970334768295288,-0.004855930805206299,-0.15280592441558838
18219,neutral/ffhq_2824.png,neutral,0.8298527874338905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037169843912124634,0.07486599683761597,0.0,0.0,0.042407453060150146,-0.3867902457714081,0.05500918626785278,0.14349067211151123,-0.038900285959243774,-0.18158859014511108,-0.048873186111450195,-0.051820337772369385,0.016675293445587158,0.08864247798919678,-0.06547760963439941,-0.24613025784492493,-0.006309598684310913,-0.2565804719924927,0.027579009532928467,-0.16752484440803528,0.1083827018737793,0.24452680349349976,0.2503015398979187,-0.1745462417602539,0.26067233085632324,-0.033292293548583984,0.1641005277633667,0.10288047790527344,0.3039366602897644,-0.24726951122283936,0.08741587400436401,-0.2612004280090332,0.13315081596374512,-0.16351142525672913
21605,sad/image0006424.jpg,sad,0.7538376474408456,0.0,0.0,0.0,0.0,0.17,0.37,0.0,0.21,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009913414716720581,0.10166394710540771,0.0,0.0,0.04261559247970581,-0.41039785742759705,0.012287795543670654,0.1775776743888855,-0.14698439836502075,-0.17719531059265137,-0.1730690896511078,-0.031102478504180908,-0.09153974056243896,0.13133001327514648,-0.19322237372398376,-0.24213910102844238,-0.03297355771064758,-0.2848049998283386,-0.03332921862602234,-0.17635703086853027,0.02195712924003601,0.3340030312538147,0.2552599310874939,-0.16940271854400635,0.2668244242668152,-0.019694507122039795,0.1455521583557129,0.13726121187210083,0.3202587366104126,-0.23361244797706604,0.09559464454650879,-0.28215572237968445,0.12357085943222046,-0.17310205101966858
22839,sad/image0021820.jpg,sad,0.7341836613822261,0.0,0.0,1.54,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011099696159362793,0.0897185206413269,0.0,0.0,0.043212175369262695,-0.45028284192085266,-0.02109658718109131,0.17730194330215454,-0.20486664772033691,-0.22144967317581177,-0.22511571645736694,-0.06126713752746582,-0.12381142377853394,0.11712336540222168,-0.2460736334323883,-0.2945369482040405,-0.03962528705596924,-0.30509406328201294,-0.07498449087142944,-0.20208194851875305,-0.04090029001235962,0.3067357540130615,0.2194126844406128,-0.18345892429351807,0.21189510822296143,-0.028470098972320557,0.08595353364944458,0.12858688831329346,0.2757105827331543,-0.24501240253448486,0.09230232238769531,-0.29003965854644775,0.094074547290802,-0.187139093875885
8937,fear/image0030503.jpg,sad,0.7887351751562441,0.0,0.0,2.15,0.0,0.28,0.06,0.0,1.76,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036399364471435547,0.08828151226043701,0.0,0.0,-0.06680864095687866,-0.5215847492218018,-9.083747863769531e-05,0.19588279724121094,-0.3329308032989502,-0.25647634267807007,-0.3212423324584961,-0.07541316747665405,-0.16998028755187988,0.11881029605865479,-0.4201827049255371,-0.3282068371772766,-0.14237463474273682,-0.348911851644516,-0.1530855894088745,-0.25034409761428833,0.0024272799491882324,0.3177623748779297,0.2249245047569275,-0.28960248827934265,0.24328631162643433,-0.11221390962600708,0.13423025608062744,0.09946829080581665,0.28907638788223267,-0.3648581802845001,0.05104774236679077,-0.3586501181125641,0.06058019399642944,-0.265224814414978
22818,sad/image0021638.jpg,sad,0.8714098999457333,0.0,0.0,0.52,0.0,0.0,0.38,0.0,0.13,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031134217977523804,0.08639436960220337,0.0,0.0,0.09100812673568726,-0.3950752317905426,0.039639830589294434,0.16276121139526367,-0.04880201816558838,-0.2085879147052765,-0.07332834601402283,-0.06768405437469482,-0.004430681467056274,0.10019075870513916,-0.07913249731063843,-0.26777124404907227,0.015007227659225464,-0.2581150531768799,0.03445443511009216,-0.18109118938446045,0.07067754864692688,0.27717500925064087,0.2868609130382538,-0.14354509115219116,0.2820564806461334,0.0025681257247924805,0.16498640179634094,0.13734763860702515,0.35462138056755066,-0.19563698768615723,0.1196155846118927,-0.24214112758636475,0.15787824988365173,-0.1544794738292694
21937,sad/image0013187.jpg,sad,0.8651623982825842,0.0,0.0,0.63,0.0,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017711341381072998,0.12430703639984131,0.0,0.0,0.01758897304534912,-0.4128335416316986,-0.03044840693473816,0.2164630889892578,-0.22790414094924927,-0.17727339267730713,-0.2572460174560547,-0.022961676120758057,-0.16732433438301086,0.16284257173538208,-0.2852911651134491,-0.24526524543762207,-0.05799338221549988,-0.27416789531707764,-0.09132370352745056,-0.16476431488990784,-0.05453145503997803,0.3943800926208496,0.20482248067855835,-0.13040250539779663,0.2087135910987854,0.02255624532699585,0.09886610507965088,0.18531233072280884,0.2640947699546814,-0.18704169988632202,0.07706475257873535,-0.25824058055877686,0.07638442516326904,-0.14509880542755127
4901,contempt/image0039131.jpg,sad,0.8637153152275746,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.59,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04186162352561951,0.122977614402771,0.0,0.0,-0.029272496700286865,-0.4613761305809021,0.07085433602333069,0.20888930559158325,-0.1917468011379242,-0.17219719290733337,-0.18780982494354248,0.0033928751945495605,-0.058076441287994385,0.17538481950759888,-0.25471433997154236,-0.24614423513412476,-0.08659371733665466,-0.30356380343437195,-0.058757394552230835,-0.1745774745941162,0.11210164427757263,0.37900274991989136,0.2782681882381439,-0.21670180559158325,0.31030890345573425,-0.04835689067840576,0.22368928790092468,0.14118856191635132,0.3313342034816742,-0.306164413690567,0.06546458601951599,-0.31982558965682983,0.11850449442863464,-0.1923288106918335
14413,happy/ffhq_3938.png,sad,0.7805502181498362,0.0,0.0,3.82,0.0,1.36,0.34,0.0,2.16,1.09,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005679696798324585,0.08069092035293579,0.0,0.0,0.011576324701309204,-0.36737561225891113,0.01000887155532837,0.16482502222061157,-0.16064172983169556,-0.14573019742965698,-0.17556792497634888,-0.024259984493255615,-0.10290342569351196,0.10695552825927734,-0.19979387521743774,-0.20305675268173218,-0.04307293891906738,-0.23465734720230103,-0.05704939365386963,-0.14511838555335999,0.014582127332687378,0.3074195384979248,0.1986357569694519,-0.15392738580703735,0.2108270525932312,-0.030407607555389404,0.1332099437713623,0.10668712854385376,0.24078965187072754,-0.2134770154953003,0.06759375333786011,-0.2377379834651947,0.08871573209762573,-0.14887860417366028
12414,happy/ffhq_2138.png,sad,0.7990385875698921,0.0,0.0,1.69,0.0,1.74,2.53,0.0,2.28,1.32,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.026134848594665527,0.058467209339141846,0.0,0.0,-0.034263789653778076,-0.3837185502052307,-0.03626984357833862,0.14929836988449097,-0.2390933334827423,-0.16353130340576172,-0.25635045766830444,-0.041262030601501465,-0.17598435282707214,0.07858937978744507,-0.2912479043006897,-0.22275227308273315,-0.08386057615280151,-0.2536047697067261,-0.1189451813697815,-0.16150310635566711,-0.05267110466957092,0.2747279405593872,0.11908119916915894,-0.1753266453742981,0.13906985521316528,-0.05455285310745239,0.052315473556518555,0.06813633441925049,0.16100257635116577,-0.23493236303329468,0.027355670928955078,-0.25441697239875793,0.020587384700775146,-0.1662943959236145
19845,neutral/ffhq_4888.png,sad,0.7957844017644737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004698514938354492,0.07850003242492676,0.0,0.0,-0.003465414047241211,-0.39009806513786316,-0.008585333824157715,0.15463721752166748,-0.20051199197769165,-0.16589802503585815,-0.20385554432868958,-0.03326338529586792,-0.09484744071960449,0.10993927717208862,-0.25295698642730713,-0.2415103316307068,-0.06815806031227112,-0.25711387395858765,-0.08604064583778381,-0.15896683931350708,-0.022634685039520264,0.2424776554107666,0.16013717651367188,-0.1669445037841797,0.1610546112060547,-0.041086435317993164,0.06837809085845947,0.10120582580566406,0.20879924297332764,-0.24259084463119507,0.055159032344818115,-0.2543206810951233,0.055013060569763184,-0.1588527262210846
